epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,4749.4,1.32518,0.90567,0.96825,0.41539,0.32728,0.31895,0.18293,1.28958,0.93098,0.94606,0.003862,0.003862,0.003862
95,4799.29,1.32717,0.90328,0.9679,0.41786,0.32797,0.32082,0.18357,1.28827,0.92832,0.94515,0.003796,0.003796,0.003796
96,4854.01,1.325,0.90714,0.96596,0.42445,0.32563,0.31883,0.1828,1.28822,0.92875,0.945,0.00373,0.00373,0.00373
97,4904.36,1.32438,0.90175,0.96555,0.42104,0.32521,0.31872,0.18275,1.28834,0.92784,0.94494,0.003664,0.003664,0.003664
98,4953.93,1.32028,0.89785,0.96594,0.42154,0.32532,0.32021,0.18319,1.28711,0.92601,0.94416,0.003598,0.003598,0.003598
99,5003.98,1.32817,0.90409,0.96464,0.42292,0.32688,0.3206,0.18378,1.28605,0.92661,0.94399,0.003532,0.003532,0.003532
100,5054.24,1.32518,0.89573,0.96644,0.42629,0.32556,0.32127,0.18489,1.28633,0.92752,0.94432,0.003466,0.003466,0.003466
101,5104.86,1.32118,0.89837,0.96509,0.42773,0.32321,0.32173,0.18468,1.28489,0.92587,0.94406,0.0034,0.0034,0.0034
102,5154.63,1.31991,0.89478,0.9631,0.42799,0.32754,0.32358,0.18562,1.28605,0.92567,0.94472,0.003334,0.003334,0.003334
103,5205.02,1.30635,0.88633,0.96266,0.42548,0.33192,0.32421,0.18647,1.28407,0.92276,0.94389,0.003268,0.003268,0.003268
104,5255.39,1.31183,0.88936,0.95972,0.42867,0.33208,0.32496,0.18609,1.28438,0.92193,0.94449,0.003202,0.003202,0.003202
105,5305.14,1.31336,0.88731,0.96039,0.42065,0.33135,0.32388,0.18532,1.28387,0.92258,0.94415,0.003136,0.003136,0.003136
