epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,4456.83,1.33614,0.93311,0.90758,0.44464,0.32837,0.33135,0.19237,1.2992,0.95263,0.89995,0.004324,0.004324,0.004324
88,4507.95,1.33901,0.92946,0.90455,0.44476,0.32688,0.33299,0.19373,1.29753,0.95047,0.89935,0.004258,0.004258,0.004258
89,4559.4,1.33255,0.93042,0.906,0.43256,0.33339,0.33428,0.19378,1.29914,0.95172,0.8996,0.004192,0.004192,0.004192
90,4610.39,1.3353,0.93007,0.90667,0.4472,0.33129,0.33426,0.19375,1.29869,0.94974,0.89941,0.004126,0.004126,0.004126
91,4661.62,1.3219,0.92031,0.90534,0.45162,0.33298,0.33342,0.19305,1.29716,0.94801,0.89904,0.00406,0.00406,0.00406
92,4712.92,1.32268,0.92043,0.90434,0.44678,0.33575,0.33566,0.19427,1.29654,0.94675,0.89922,0.003994,0.003994,0.003994
93,4764.15,1.32757,0.92309,0.90559,0.44582,0.33453,0.33458,0.19372,1.29701,0.94784,0.89863,0.003928,0.003928,0.003928
94,4815.43,1.32005,0.91797,0.90479,0.44265,0.3342,0.33415,0.1944,1.29569,0.94723,0.89849,0.003862,0.003862,0.003862
95,4866.37,1.3244,0.91754,0.90451,0.43755,0.33372,0.33373,0.19431,1.29677,0.94744,0.89845,0.003796,0.003796,0.003796
96,4919.62,1.32037,0.91937,0.90306,0.44353,0.32948,0.33316,0.1936,1.29681,0.94864,0.8987,0.00373,0.00373,0.00373
97,4971.12,1.32254,0.91537,0.90416,0.44609,0.32972,0.3345,0.19481,1.29806,0.94678,0.89905,0.003664,0.003664,0.003664
98,5022.41,1.31746,0.91124,0.90382,0.45175,0.33026,0.33424,0.19523,1.29806,0.94568,0.89873,0.003598,0.003598,0.003598
99,5073.63,1.32626,0.91915,0.90283,0.44398,0.33411,0.33486,0.19538,1.29589,0.9468,0.89816,0.003532,0.003532,0.003532
100,5124.65,1.32064,0.90949,0.90382,0.4435,0.33711,0.33488,0.19526,1.29537,0.94712,0.8983,0.003466,0.003466,0.003466
101,5176.58,1.31989,0.91083,0.90356,0.4393,0.33478,0.33524,0.19588,1.29479,0.94623,0.89827,0.0034,0.0034,0.0034
102,5227.5,1.31804,0.90715,0.9021,0.44491,0.33451,0.33573,0.19603,1.29692,0.94594,0.89875,0.003334,0.003334,0.003334
103,5278.21,1.30626,0.90052,0.90117,0.44622,0.33677,0.33683,0.19657,1.2968,0.9443,0.89803,0.003268,0.003268,0.003268
104,5329.69,1.31258,0.90178,0.90049,0.44442,0.3351,0.3358,0.19582,1.29701,0.94481,0.89814,0.003202,0.003202,0.003202
105,5380.73,1.31288,0.90056,0.8999,0.44665,0.33221,0.3361,0.19556,1.29554,0.94471,0.89776,0.003136,0.003136,0.003136
106,5431.8,1.31489,0.90044,0.90063,0.44764,0.3333,0.33681,0.19622,1.29447,0.9448,0.89743,0.00307,0.00307,0.00307
107,5482.31,1.30793,0.89808,0.90042,0.44486,0.33512,0.33774,0.19636,1.29436,0.94442,0.89735,0.003004,0.003004,0.003004
108,5533.24,1.31009,0.89822,0.89937,0.44938,0.33184,0.33694,0.19609,1.29415,0.94455,0.89714,0.002938,0.002938,0.002938
109,5584.5,1.3007,0.89166,0.89921,0.44767,0.33117,0.33792,0.19678,1.29467,0.94428,0.89752,0.002872,0.002872,0.002872
110,5635.63,1.30644,0.89246,0.89922,0.45133,0.33142,0.33773,0.19631,1.29492,0.9455,0.89741,0.002806,0.002806,0.002806
111,5686.65,1.30751,0.89267,0.90011,0.44593,0.33514,0.33815,0.19641,1.29527,0.94617,0.89763,0.00274,0.00274,0.00274
112,5737.8,1.29049,0.88196,0.89874,0.45375,0.33221,0.3379,0.19643,1.29472,0.9461,0.89734,0.002674,0.002674,0.002674
113,5789.17,1.30215,0.88536,0.89971,0.44453,0.33739,0.33835,0.19661,1.29353,0.94526,0.89731,0.002608,0.002608,0.002608
114,5840.04,1.29744,0.88552,0.9,0.45414,0.33365,0.33806,0.19672,1.29419,0.9457,0.89757,0.002542,0.002542,0.002542
115,5891.18,1.30011,0.88126,0.89745,0.45391,0.33462,0.33856,0.19686,1.29448,0.94552,0.89788,0.002476,0.002476,0.002476
116,5942.86,1.29489,0.88275,0.89779,0.45647,0.33447,0.33839,0.19658,1.29424,0.94556,0.89768,0.00241,0.00241,0.00241
117,5994.15,1.29303,0.87896,0.89635,0.45906,0.33443,0.33848,0.19733,1.29342,0.94423,0.89747,0.002344,0.002344,0.002344
118,6045.74,1.29548,0.88244,0.8971,0.45042,0.33801,0.33896,0.19742,1.29329,0.94363,0.89747,0.002278,0.002278,0.002278
119,6096.96,1.2966,0.88246,0.89669,0.44989,0.33758,0.33859,0.19726,1.29355,0.94343,0.89752,0.002212,0.002212,0.002212
120,6148.02,1.29442,0.8766,0.89911,0.4441,0.34072,0.33948,0.19776,1.29394,0.94391,0.89754,0.002146,0.002146,0.002146
121,6199.31,1.29202,0.87398,0.89711,0.44273,0.342,0.34015,0.1982,1.29439,0.94316,0.8975,0.00208,0.00208,0.00208
122,6250.8,1.28774,0.87118,0.89629,0.44532,0.33947,0.33986,0.19795,1.29483,0.94363,0.89762,0.002014,0.002014,0.002014
123,6301.59,1.28777,0.87281,0.89521,0.44562,0.3404,0.33944,0.19752,1.29511,0.94356,0.8977,0.001948,0.001948,0.001948
124,6352.63,1.28343,0.86921,0.89592,0.44949,0.3392,0.34004,0.19783,1.29579,0.94369,0.89776,0.001882,0.001882,0.001882
125,6403.78,1.28808,0.86989,0.89665,0.45767,0.33536,0.34011,0.19807,1.29599,0.94345,0.89773,0.001816,0.001816,0.001816
126,6455.38,1.28196,0.86292,0.89417,0.45703,0.33456,0.33973,0.19764,1.29609,0.94347,0.89779,0.00175,0.00175,0.00175
127,6506.64,1.28367,0.86965,0.89617,0.45654,0.335,0.34037,0.1978,1.29625,0.94371,0.89784,0.001684,0.001684,0.001684
128,6557.68,1.27715,0.86097,0.89301,0.45142,0.33628,0.3398,0.19796,1.29614,0.94309,0.89784,0.001618,0.001618,0.001618
129,6608.97,1.27732,0.8585,0.89394,0.45697,0.33273,0.33981,0.19807,1.29579,0.94354,0.89773,0.001552,0.001552,0.001552
130,6659.88,1.28302,0.85847,0.89337,0.44886,0.33536,0.33968,0.19823,1.29547,0.94368,0.89764,0.001486,0.001486,0.001486
131,6710.5,1.28307,0.86429,0.89441,0.44834,0.33467,0.33925,0.19796,1.29528,0.94351,0.89767,0.00142,0.00142,0.00142
132,6761.54,1.27679,0.85684,0.89389,0.45593,0.33336,0.33914,0.19787,1.29515,0.94298,0.89746,0.001354,0.001354,0.001354
133,6813.07,1.28,0.85624,0.89365,0.45662,0.33343,0.33918,0.19788,1.29466,0.94332,0.89737,0.001288,0.001288,0.001288
134,6864,1.27375,0.85433,0.89217,0.45778,0.33293,0.33845,0.19755,1.29456,0.9436,0.89728,0.001222,0.001222,0.001222
135,6914.98,1.268,0.84739,0.89192,0.4572,0.33229,0.33852,0.19765,1.29472,0.94408,0.89728,0.001156,0.001156,0.001156
136,6965.97,1.27584,0.85265,0.89219,0.45914,0.33219,0.33878,0.19738,1.29486,0.94427,0.89731,0.00109,0.00109,0.00109
137,7017.15,1.2665,0.84363,0.8915,0.4537,0.33463,0.3383,0.19713,1.29524,0.94454,0.89733,0.001024,0.001024,0.001024
138,7068.35,1.27136,0.84917,0.89274,0.45194,0.33355,0.33785,0.197,1.29526,0.94509,0.89732,0.000958,0.000958,0.000958
139,7119.39,1.27302,0.84869,0.89063,0.45302,0.33175,0.33723,0.19674,1.29554,0.94511,0.8973,0.000892,0.000892,0.000892
140,7169.98,1.26285,0.84209,0.88988,0.45282,0.3307,0.33701,0.19648,1.29591,0.94574,0.89739,0.000826,0.000826,0.000826
141,7237.68,1.25149,0.83123,0.89432,0.46153,0.32651,0.3371,0.19652,1.29605,0.94583,0.8974,0.00076,0.00076,0.00076
142,7282.69,1.23856,0.80946,0.89052,0.45949,0.32782,0.33714,0.19617,1.29626,0.94605,0.89743,0.000694,0.000694,0.000694
143,7328.05,1.23145,0.80449,0.89062,0.46006,0.32738,0.33711,0.19619,1.29678,0.94617,0.89755,0.000628,0.000628,0.000628
144,7373.2,1.22789,0.8009,0.88859,0.45108,0.32999,0.33666,0.19631,1.29694,0.94585,0.89763,0.000562,0.000562,0.000562
145,7418.37,1.22623,0.79962,0.8884,0.44914,0.33159,0.33705,0.19623,1.29713,0.94623,0.89765,0.000496,0.000496,0.000496
146,7463.42,1.22667,0.79788,0.8877,0.45203,0.33011,0.33687,0.19611,1.29738,0.9456,0.89768,0.00043,0.00043,0.00043
147,7508.62,1.22113,0.79427,0.88618,0.45309,0.32994,0.33662,0.1961,1.2978,0.94611,0.89776,0.000364,0.000364,0.000364
148,7554.06,1.22121,0.79373,0.88611,0.44995,0.33053,0.33652,0.19607,1.29797,0.94643,0.89777,0.000298,0.000298,0.000298
149,7599.24,1.22082,0.79151,0.88583,0.45462,0.32856,0.33646,0.19602,1.29809,0.94679,0.89782,0.000232,0.000232,0.000232
150,7644.26,1.21656,0.78852,0.88538,0.45035,0.32971,0.3366,0.19596,1.29832,0.94738,0.89785,0.000166,0.000166,0.000166
