epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,5081.74,1.39815,1.03847,0.96698,0.42656,0.32852,0.32105,0.18659,1.30008,0.95872,0.9295,0.006799,0.006799,0.006799
99,5129.36,1.40744,1.04422,0.96608,0.42786,0.324,0.32128,0.18632,1.29873,0.9594,0.92892,0.006766,0.006766,0.006766
100,5176.39,1.40385,1.03555,0.96731,0.42145,0.3293,0.32116,0.18679,1.2998,0.95889,0.92923,0.006733,0.006733,0.006733
101,5224.01,1.40166,1.03797,0.96616,0.42789,0.32726,0.32113,0.18666,1.29918,0.95816,0.92921,0.0067,0.0067,0.0067
102,5270.84,1.39997,1.03191,0.96433,0.43271,0.32815,0.3214,0.18654,1.29912,0.95708,0.92926,0.006667,0.006667,0.006667
103,5317.95,1.38732,1.02597,0.9644,0.43896,0.32535,0.32182,0.18666,1.30028,0.95709,0.92936,0.006634,0.006634,0.006634
104,5365.42,1.3946,1.03064,0.96163,0.43553,0.32569,0.32339,0.18763,1.29736,0.95515,0.92884,0.006601,0.006601,0.006601
105,5413.01,1.3949,1.02908,0.96231,0.43773,0.32325,0.32315,0.18819,1.29468,0.9535,0.92835,0.006568,0.006568,0.006568
106,5460.62,1.39507,1.02757,0.96287,0.43965,0.32478,0.32322,0.18858,1.29344,0.95136,0.92782,0.006535,0.006535,0.006535
107,5508.29,1.39088,1.02559,0.96335,0.44471,0.32549,0.32494,0.18961,1.29181,0.95099,0.92722,0.006502,0.006502,0.006502
108,5555.59,1.39409,1.0258,0.96187,0.43893,0.32557,0.32484,0.18954,1.29137,0.95048,0.92689,0.006469,0.006469,0.006469
109,5602.84,1.38317,1.02189,0.96166,0.43842,0.32944,0.32547,0.18976,1.29271,0.95071,0.92733,0.006436,0.006436,0.006436
110,5650.13,1.39094,1.02186,0.96138,0.43671,0.32833,0.32541,0.18952,1.29223,0.95036,0.92745,0.006403,0.006403,0.006403
111,5697.5,1.39089,1.02426,0.96229,0.43835,0.32865,0.32554,0.18954,1.29185,0.94965,0.92736,0.00637,0.00637,0.00637
112,5744.5,1.37461,1.00988,0.96175,0.44738,0.32461,0.32569,0.18985,1.29133,0.94873,0.9271,0.006337,0.006337,0.006337
113,5791.77,1.3863,1.01607,0.96271,0.44531,0.32479,0.32678,0.19058,1.29048,0.94758,0.9268,0.006304,0.006304,0.006304
114,5839.71,1.38253,1.01612,0.96302,0.45009,0.32405,0.32684,0.19082,1.28818,0.94609,0.92626,0.006271,0.006271,0.006271
115,5887.11,1.38355,1.01147,0.95779,0.44653,0.32455,0.32683,0.19114,1.28893,0.94624,0.9263,0.006238,0.006238,0.006238
116,5934.67,1.37967,1.01247,0.96024,0.44746,0.32687,0.3272,0.19115,1.28846,0.94545,0.92626,0.006205,0.006205,0.006205
117,5981.88,1.37706,1.01,0.95733,0.44283,0.33093,0.32762,0.19102,1.28828,0.94468,0.92601,0.006172,0.006172,0.006172
118,6028.58,1.37966,1.01398,0.95904,0.43757,0.33006,0.32729,0.19105,1.28783,0.94365,0.92573,0.006139,0.006139,0.006139
119,6075.65,1.38256,1.01416,0.95832,0.43634,0.33087,0.32711,0.19082,1.28786,0.94407,0.92592,0.006106,0.006106,0.006106
120,6122.65,1.38107,1.00945,0.96283,0.43688,0.3312,0.32806,0.19111,1.28843,0.9444,0.92603,0.006073,0.006073,0.006073
121,6170.01,1.37808,1.00771,0.95991,0.44244,0.32959,0.32883,0.19146,1.28779,0.94356,0.92583,0.00604,0.00604,0.00604
122,6217.33,1.37139,1.00417,0.95742,0.44003,0.33068,0.32928,0.19165,1.28666,0.94308,0.92561,0.006007,0.006007,0.006007
123,6264.81,1.37536,1.00717,0.95711,0.4427,0.32981,0.32966,0.19186,1.28608,0.94313,0.92555,0.005974,0.005974,0.005974
124,6312.15,1.37253,1.00558,0.96055,0.44572,0.32877,0.32938,0.19208,1.28538,0.94178,0.92522,0.005941,0.005941,0.005941
125,6359.6,1.37618,1.00899,0.95937,0.44156,0.33025,0.32985,0.19231,1.28439,0.94101,0.92496,0.005908,0.005908,0.005908
126,6406.89,1.36928,0.99875,0.9553,0.44585,0.32939,0.32939,0.19243,1.28342,0.94023,0.92482,0.005875,0.005875,0.005875
127,6454.07,1.37438,1.00892,0.96049,0.44386,0.33096,0.32997,0.19276,1.28331,0.94014,0.92476,0.005842,0.005842,0.005842
128,6501.86,1.36605,0.99915,0.9554,0.44419,0.33068,0.33038,0.19308,1.28257,0.93966,0.92472,0.005809,0.005809,0.005809
129,6551.43,1.36643,0.99711,0.95653,0.4404,0.33221,0.33041,0.19325,1.28187,0.93847,0.9244,0.005776,0.005776,0.005776
130,6600.89,1.37318,0.99788,0.95559,0.43941,0.33324,0.33041,0.19325,1.28143,0.9377,0.92399,0.005743,0.005743,0.005743
131,6651.24,1.37481,1.00566,0.95739,0.44177,0.33354,0.33068,0.19308,1.28065,0.93763,0.92383,0.00571,0.00571,0.00571
132,6701.79,1.36639,0.99598,0.95704,0.44126,0.33274,0.3306,0.19344,1.28018,0.93722,0.92372,0.005677,0.005677,0.005677
133,6752.58,1.3729,0.99572,0.95669,0.44212,0.33181,0.33016,0.19353,1.27973,0.93713,0.92365,0.005644,0.005644,0.005644
134,6803.57,1.36245,0.9935,0.95375,0.44255,0.3317,0.3305,0.19351,1.27932,0.93684,0.92347,0.005611,0.005611,0.005611
135,6854.25,1.36002,0.98713,0.95437,0.43869,0.33393,0.331,0.19348,1.27936,0.93696,0.92343,0.005578,0.005578,0.005578
136,6905.03,1.36872,0.99285,0.95548,0.43787,0.33447,0.33091,0.19343,1.27929,0.93634,0.92335,0.005545,0.005545,0.005545
137,6955.11,1.36056,0.98724,0.95458,0.43868,0.33518,0.33107,0.19345,1.27911,0.9359,0.92326,0.005512,0.005512,0.005512
138,7005.52,1.36544,0.99054,0.95478,0.43896,0.33486,0.33132,0.19373,1.27877,0.93608,0.92314,0.005479,0.005479,0.005479
139,7056.21,1.36512,0.98925,0.95198,0.43961,0.33452,0.33081,0.19372,1.27833,0.93562,0.92304,0.005446,0.005446,0.005446
140,7106.59,1.35477,0.98245,0.95159,0.44153,0.33512,0.33143,0.19416,1.27755,0.93553,0.92292,0.005413,0.005413,0.005413
141,7157.23,1.35982,0.98283,0.95367,0.44196,0.33566,0.33161,0.19437,1.27708,0.93469,0.92285,0.00538,0.00538,0.00538
142,7207.79,1.36227,0.9892,0.95521,0.44462,0.33438,0.33187,0.19453,1.27695,0.93414,0.92263,0.005347,0.005347,0.005347
143,7258.59,1.35368,0.98331,0.95291,0.44499,0.33415,0.33167,0.19432,1.27653,0.93366,0.9225,0.005314,0.005314,0.005314
144,7308.7,1.35669,0.97942,0.95101,0.44397,0.33524,0.33209,0.1946,1.27626,0.93338,0.92249,0.005281,0.005281,0.005281
145,7359.41,1.35722,0.97922,0.95247,0.44211,0.33549,0.33195,0.19464,1.27596,0.9332,0.92239,0.005248,0.005248,0.005248
146,7409.84,1.36182,0.98388,0.9526,0.44122,0.33547,0.33212,0.19462,1.27555,0.93296,0.92239,0.005215,0.005215,0.005215
147,7460.38,1.35806,0.98276,0.95191,0.44257,0.33486,0.3323,0.19493,1.27549,0.93254,0.92237,0.005182,0.005182,0.005182
148,7511.37,1.35901,0.98274,0.95311,0.44198,0.33501,0.33222,0.19501,1.27519,0.93226,0.92229,0.005149,0.005149,0.005149
149,7561.92,1.35156,0.97599,0.95185,0.44247,0.33409,0.3325,0.19524,1.27494,0.93164,0.92234,0.005116,0.005116,0.005116
150,7612.58,1.35361,0.97912,0.95259,0.4435,0.33424,0.33273,0.19515,1.27497,0.93133,0.92226,0.005083,0.005083,0.005083
