epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,4450.99,1.37594,0.99654,0.91953,0.42766,0.32077,0.31858,0.18411,1.3233,0.97647,0.90824,0.004456,0.004456,0.004456
86,4501.52,1.37384,0.99408,0.92005,0.43245,0.31643,0.31871,0.1842,1.32201,0.97375,0.90724,0.00439,0.00439,0.00439
87,4552.15,1.37336,0.99241,0.92027,0.42982,0.32516,0.32233,0.18607,1.31988,0.97121,0.90787,0.004324,0.004324,0.004324
88,4603.2,1.37674,0.9899,0.91695,0.42638,0.32509,0.32288,0.18657,1.32103,0.97088,0.90788,0.004258,0.004258,0.004258
89,4654.31,1.36864,0.99001,0.91824,0.42991,0.32469,0.32314,0.1866,1.32342,0.97124,0.90759,0.004192,0.004192,0.004192
90,4705.3,1.373,0.98965,0.91912,0.43122,0.32521,0.32214,0.18736,1.31943,0.97109,0.90681,0.004126,0.004126,0.004126
91,4756.16,1.35816,0.97865,0.91745,0.43849,0.3227,0.32243,0.18733,1.31916,0.97149,0.90692,0.00406,0.00406,0.00406
92,4807.07,1.35864,0.97905,0.91625,0.42788,0.32342,0.32221,0.18731,1.31662,0.97126,0.90648,0.003994,0.003994,0.003994
93,4857.66,1.3641,0.98198,0.91769,0.43222,0.32366,0.32333,0.18808,1.31707,0.96945,0.90618,0.003928,0.003928,0.003928
94,4908.75,1.35752,0.97633,0.91753,0.42364,0.32829,0.32331,0.18794,1.31501,0.9688,0.90615,0.003862,0.003862,0.003862
95,4959.44,1.36317,0.97745,0.91724,0.43087,0.32716,0.32185,0.18658,1.31692,0.97011,0.90611,0.003796,0.003796,0.003796
96,5014.83,1.35913,0.97885,0.916,0.43077,0.32574,0.32223,0.18671,1.31632,0.96834,0.90561,0.00373,0.00373,0.00373
97,5066.38,1.36001,0.97399,0.91593,0.42901,0.32953,0.3231,0.18762,1.316,0.96781,0.90555,0.003664,0.003664,0.003664
98,5117.01,1.35483,0.97077,0.91591,0.42954,0.32789,0.32334,0.18729,1.31649,0.96796,0.90585,0.003598,0.003598,0.003598
99,5167.85,1.36267,0.97723,0.91466,0.42712,0.3328,0.32508,0.1881,1.31375,0.9676,0.90507,0.003532,0.003532,0.003532
100,5218.76,1.35927,0.96952,0.91623,0.42915,0.32903,0.32326,0.18764,1.31425,0.96738,0.90513,0.003466,0.003466,0.003466
101,5269.7,1.358,0.96948,0.91548,0.43408,0.32769,0.32391,0.18813,1.31406,0.96736,0.90497,0.0034,0.0034,0.0034
102,5320.35,1.35567,0.96759,0.91383,0.43558,0.32618,0.32569,0.18904,1.31358,0.96634,0.90499,0.003334,0.003334,0.003334
103,5371.42,1.34369,0.95968,0.91332,0.43755,0.32865,0.3272,0.19,1.31246,0.9658,0.90505,0.003268,0.003268,0.003268
104,5422.55,1.34852,0.96302,0.91184,0.44014,0.32948,0.32776,0.18987,1.31275,0.96545,0.90524,0.003202,0.003202,0.003202
105,5473.22,1.34886,0.96082,0.91181,0.43593,0.32968,0.3259,0.18919,1.31214,0.96548,0.90497,0.003136,0.003136,0.003136
106,5524.13,1.35153,0.96053,0.91232,0.43664,0.32935,0.32579,0.18862,1.31241,0.96471,0.90488,0.00307,0.00307,0.00307
107,5574.74,1.34469,0.95636,0.9125,0.43194,0.32879,0.32668,0.1891,1.31045,0.96298,0.90439,0.003004,0.003004,0.003004
108,5625.36,1.34819,0.95635,0.91118,0.43671,0.32733,0.32689,0.18927,1.31059,0.96372,0.90439,0.002938,0.002938,0.002938
109,5676.13,1.33736,0.95275,0.91076,0.4339,0.33035,0.32809,0.19041,1.31142,0.96418,0.90452,0.002872,0.002872,0.002872
110,5727.01,1.34438,0.95163,0.91116,0.43722,0.33182,0.32866,0.19026,1.3107,0.96369,0.90433,0.002806,0.002806,0.002806
111,5777.81,1.34379,0.95303,0.91185,0.43746,0.33176,0.32891,0.19066,1.31101,0.96316,0.90441,0.00274,0.00274,0.00274
112,5828.63,1.32823,0.93886,0.91077,0.43675,0.3311,0.32926,0.19078,1.3112,0.96323,0.90461,0.002674,0.002674,0.002674
113,5879.33,1.33999,0.94666,0.91141,0.43988,0.33162,0.32968,0.19105,1.31104,0.96272,0.90454,0.002608,0.002608,0.002608
114,5930.42,1.33481,0.9448,0.91186,0.44114,0.33204,0.33022,0.19166,1.31065,0.96319,0.90433,0.002542,0.002542,0.002542
115,5981.31,1.3364,0.93947,0.90864,0.43899,0.33087,0.32978,0.19153,1.31073,0.96292,0.90438,0.002476,0.002476,0.002476
116,6032.05,1.3327,0.94181,0.9098,0.43399,0.3331,0.33003,0.19194,1.31109,0.96321,0.90471,0.00241,0.00241,0.00241
117,6082.88,1.32975,0.93694,0.90749,0.43319,0.33404,0.33002,0.19166,1.31109,0.96291,0.90445,0.002344,0.002344,0.002344
118,6133.24,1.33397,0.94246,0.90917,0.43121,0.33465,0.32918,0.19107,1.31096,0.96288,0.90438,0.002278,0.002278,0.002278
119,6183.65,1.33572,0.94097,0.9086,0.43165,0.33222,0.32892,0.19108,1.31083,0.96206,0.90421,0.002212,0.002212,0.002212
120,6234.21,1.33142,0.93647,0.91046,0.43215,0.33194,0.32902,0.19114,1.31117,0.96267,0.90439,0.002146,0.002146,0.002146
121,6284.66,1.33012,0.93464,0.90922,0.43392,0.33244,0.32994,0.19122,1.31103,0.96168,0.90432,0.00208,0.00208,0.00208
122,6335.35,1.32479,0.93159,0.9079,0.43832,0.33104,0.32997,0.19134,1.31053,0.9616,0.90427,0.002014,0.002014,0.002014
123,6385.97,1.32478,0.93223,0.90646,0.4417,0.32962,0.33049,0.19172,1.31025,0.96157,0.90418,0.001948,0.001948,0.001948
124,6436.61,1.32036,0.92876,0.90753,0.44153,0.33051,0.33058,0.19144,1.31008,0.96152,0.90403,0.001882,0.001882,0.001882
125,6487.17,1.32468,0.93044,0.90802,0.44063,0.32953,0.33045,0.1915,1.31011,0.96123,0.904,0.001816,0.001816,0.001816
126,6537.85,1.31855,0.92241,0.90495,0.43981,0.33011,0.33075,0.19208,1.31018,0.96107,0.90407,0.00175,0.00175,0.00175
127,6588.41,1.32118,0.92919,0.90742,0.43718,0.33088,0.33088,0.19219,1.31019,0.96171,0.90414,0.001684,0.001684,0.001684
128,6641.11,1.31555,0.92201,0.90437,0.43808,0.32959,0.33105,0.19239,1.30953,0.96101,0.90396,0.001618,0.001618,0.001618
129,6691.95,1.31533,0.91871,0.9056,0.43761,0.33003,0.33105,0.1924,1.30992,0.96086,0.90403,0.001552,0.001552,0.001552
130,6742.97,1.3218,0.91861,0.90522,0.4396,0.33039,0.33111,0.19235,1.30984,0.96075,0.90404,0.001486,0.001486,0.001486
131,6793.66,1.32178,0.92519,0.90602,0.4398,0.33033,0.33112,0.19249,1.30963,0.96098,0.90408,0.00142,0.00142,0.00142
132,6844.65,1.31312,0.91518,0.90525,0.43643,0.33085,0.3311,0.19266,1.31007,0.96125,0.90421,0.001354,0.001354,0.001354
133,6895.73,1.31764,0.91605,0.90453,0.43598,0.33053,0.3308,0.19259,1.31025,0.96079,0.90418,0.001288,0.001288,0.001288
134,6946.46,1.31136,0.91379,0.90358,0.43455,0.33152,0.33061,0.19268,1.31011,0.96092,0.90417,0.001222,0.001222,0.001222
135,6996.86,1.306,0.9069,0.90355,0.4376,0.33003,0.33046,0.1926,1.30991,0.96124,0.90408,0.001156,0.001156,0.001156
136,7047.49,1.3153,0.91258,0.90383,0.434,0.33144,0.33038,0.1923,1.31012,0.96131,0.90422,0.00109,0.00109,0.00109
137,7098.08,1.30636,0.90422,0.90301,0.43219,0.33103,0.33048,0.19252,1.31042,0.9615,0.90416,0.001024,0.001024,0.001024
138,7148.62,1.31088,0.90847,0.90431,0.43171,0.33147,0.33045,0.19238,1.31071,0.96121,0.9041,0.000958,0.000958,0.000958
139,7200.69,1.31171,0.90846,0.9017,0.43289,0.33037,0.33014,0.19243,1.31055,0.9609,0.90409,0.000892,0.000892,0.000892
140,7251.57,1.30008,0.9026,0.90066,0.43444,0.32967,0.3303,0.19223,1.31063,0.96113,0.90408,0.000826,0.000826,0.000826
141,7324.22,1.28657,0.88811,0.90659,0.43776,0.32847,0.33042,0.19263,1.31077,0.96132,0.90414,0.00076,0.00076,0.00076
142,7372.95,1.27458,0.86623,0.90196,0.43741,0.32937,0.33036,0.19263,1.31107,0.96176,0.9043,0.000694,0.000694,0.000694
143,7422,1.26947,0.85986,0.90283,0.43564,0.33091,0.33032,0.19266,1.31077,0.96121,0.90415,0.000628,0.000628,0.000628
144,7470.31,1.26451,0.85626,0.90002,0.43757,0.32933,0.32994,0.19259,1.31078,0.96146,0.90403,0.000562,0.000562,0.000562
145,7518.36,1.26201,0.85536,0.89998,0.4364,0.33019,0.33007,0.19251,1.311,0.96106,0.90411,0.000496,0.000496,0.000496
146,7566.62,1.26365,0.85378,0.89964,0.43839,0.3295,0.33014,0.19247,1.31069,0.96113,0.90395,0.00043,0.00043,0.00043
147,7614.4,1.25765,0.84964,0.89808,0.43759,0.33134,0.33026,0.1924,1.3108,0.96113,0.90397,0.000364,0.000364,0.000364
148,7662.05,1.25801,0.84935,0.89791,0.43597,0.33164,0.33014,0.19248,1.31081,0.96125,0.90393,0.000298,0.000298,0.000298
149,7709.84,1.2585,0.84709,0.89738,0.43614,0.3319,0.33014,0.19245,1.31083,0.9616,0.90393,0.000232,0.000232,0.000232
150,7757.38,1.25319,0.84542,0.89682,0.43569,0.33176,0.32979,0.19239,1.31094,0.96184,0.90394,0.000166,0.000166,0.000166
